,id,specie_test,specie_train
0,1,0,0
1,2,0,0
2,3,0,0
3,4,0,0
4,5,0,0
5,6,0,0
6,7,0,0
7,8,0,0
8,9,0,0
9,10,0,0
10,11,0,0
11,12,0,0
12,13,0,0
13,14,0,0
14,15,0,0
15,16,0,0
16,17,0,0
17,18,0,0
18,19,0,0
19,20,0,0
20,21,0,0
21,22,0,0
22,23,0,0
23,24,0,0
24,25,0,0
25,26,0,0
26,27,0,0
27,28,0,0
28,29,0,0
29,30,0,0
30,31,1,1
31,32,1,1
32,33,1,1
33,34,1,1
34,35,1,1
35,36,1,1
36,37,1,1
37,38,1,1
38,39,1,7
39,40,1,1
40,41,1,1
41,42,1,1
42,43,1,1
43,44,1,1
44,45,1,1
45,46,1,1
46,47,1,1
47,48,1,1
48,49,1,1
49,50,1,1
50,51,1,1
51,52,1,1
52,53,1,1
53,54,1,1
54,55,1,1
55,56,1,1
56,57,1,1
57,58,1,1
58,59,1,7
59,60,1,1
60,61,2,13
61,62,2,3
62,63,2,2
63,64,2,2
64,65,2,2
65,66,2,2
66,67,2,2
67,68,2,2
68,69,2,2
69,70,2,2
70,71,2,2
71,72,2,2
72,73,2,2
73,74,2,2
74,75,2,2
75,76,2,2
76,77,2,2
77,78,2,2
78,79,2,2
79,80,2,2
80,81,2,2
81,82,2,2
82,83,2,2
83,84,2,2
84,85,2,2
85,86,2,2
86,87,2,2
87,88,2,2
88,89,2,2
89,90,2,2
90,91,3,3
91,92,3,3
92,93,3,3
93,94,3,3
94,95,3,3
95,96,3,3
96,97,3,3
97,98,3,3
98,99,3,3
99,100,3,3
100,101,3,3
101,102,3,3
102,103,3,3
103,104,3,3
104,105,3,3
105,106,3,3
106,107,3,3
107,108,3,3
108,109,3,3
109,110,3,3
110,111,3,3
111,112,3,3
112,113,3,3
113,114,3,3
114,115,3,3
115,116,3,3
116,117,3,3
117,118,3,3
118,119,3,3
119,120,3,3
120,121,4,4
121,122,4,4
122,123,4,0
123,123,4,4
124,123,4,10
125,124,4,4
126,125,4,4
127,126,4,4
128,127,4,1
129,127,4,4
130,127,4,7
131,128,4,4
132,129,4,4
133,130,4,4
134,131,4,4
135,132,4,4
136,132,4,7
137,132,4,10
138,133,4,4
139,134,4,4
140,135,4,4
141,136,4,4
142,137,4,4
143,138,4,6
144,139,4,4
145,140,4,4
146,141,4,4
147,141,4,7
148,141,4,10
149,142,4,4
150,143,4,4
151,144,4,4
152,145,4,4
153,145,4,7
154,145,4,10
155,146,4,4
156,147,4,4
157,148,4,4
158,149,4,4
159,150,4,4
160,151,5,5
161,152,5,5
162,153,5,5
163,154,5,5
164,155,5,5
165,156,5,5
166,157,5,5
167,158,5,5
168,159,5,5
169,160,5,5
170,161,5,5
171,162,5,12
172,163,5,5
173,164,5,5
174,165,5,5
175,166,5,5
176,167,5,5
177,168,5,5
178,169,5,5
179,170,5,5
180,171,5,5
181,172,5,5
182,173,5,5
183,174,5,5
184,175,5,5
185,176,5,5
186,177,5,5
187,178,5,5
188,179,5,5
189,180,5,5
190,181,6,6
191,182,6,8
192,183,6,6
193,184,6,8
194,185,6,6
195,186,6,6
196,187,6,6
197,188,6,6
198,189,6,6
199,190,6,6
200,191,6,6
201,192,6,6
202,193,6,6
203,193,6,7
204,193,6,9
205,194,6,6
206,195,6,6
207,196,6,7
208,197,6,6
209,198,6,6
210,199,6,6
211,200,6,6
212,201,6,6
213,202,6,6
214,202,6,7
215,202,6,9
216,203,6,6
217,204,6,6
218,205,6,6
219,206,6,6
220,207,6,7
221,208,6,6
222,209,6,6
223,210,6,8
224,211,7,7
225,212,7,9
226,213,7,8
227,214,7,7
228,215,7,7
229,216,7,7
230,217,7,7
231,218,7,7
232,219,7,7
233,220,7,7
234,221,7,6
235,222,7,7
236,223,7,8
237,224,7,7
238,225,7,8
239,226,7,7
240,227,7,7
241,228,7,7
242,229,7,7
243,230,7,7
244,231,7,7
245,232,7,7
246,233,7,7
247,234,7,7
248,235,7,7
249,236,7,7
250,237,7,1
251,238,7,1
252,238,7,6
253,238,7,7
254,239,7,7
255,240,7,7
256,241,8,8
257,242,8,8
258,243,8,8
259,244,8,8
260,245,8,8
261,246,8,8
262,247,8,8
263,248,8,8
264,249,8,8
265,250,8,8
266,251,8,8
267,252,8,8
268,253,8,8
269,254,8,8
270,255,8,8
271,256,8,8
272,257,8,7
273,258,8,8
274,259,8,8
275,260,8,8
276,261,8,8
277,262,8,8
278,263,8,8
279,264,8,8
280,265,8,8
281,266,8,8
282,267,8,8
283,268,8,8
284,269,8,8
285,270,8,8
286,271,9,9
287,272,9,6
288,273,9,9
289,274,9,9
290,275,9,9
291,276,9,9
292,277,9,9
293,278,9,9
294,279,9,9
295,280,9,9
296,281,9,6
297,281,9,7
298,281,9,9
299,282,9,9
300,283,9,9
301,284,9,8
302,285,9,9
303,286,9,9
304,287,9,7
305,288,9,9
306,289,9,9
307,290,9,9
308,291,9,9
309,292,9,9
310,293,9,9
311,294,9,9
312,295,9,9
313,296,9,9
314,297,9,9
315,298,9,9
316,299,9,9
317,300,9,9
318,301,10,10
319,302,10,10
320,303,10,10
321,304,10,10
322,305,10,10
323,306,10,8
324,307,10,2
325,308,10,10
326,309,10,10
327,310,10,10
328,311,10,10
329,312,10,10
330,313,10,10
331,314,10,8
332,315,10,10
333,316,10,10
334,317,10,10
335,318,10,10
336,319,10,8
337,320,10,10
338,321,10,10
339,322,10,10
340,323,10,10
341,324,10,10
342,325,10,8
343,326,10,10
344,327,10,10
345,328,10,10
346,329,10,10
347,330,10,10
348,331,11,11
349,332,11,11
350,333,11,11
351,334,11,11
352,335,11,11
353,336,11,11
354,337,11,11
355,338,11,11
356,339,11,0
357,340,11,11
358,341,11,12
359,342,11,11
360,343,11,11
361,344,11,11
362,345,11,11
363,346,11,11
364,347,11,8
365,347,11,11
366,347,11,14
367,348,11,11
368,349,11,5
369,350,11,11
370,351,11,11
371,352,11,11
372,353,11,11
373,354,11,11
374,355,11,11
375,356,11,11
376,357,11,11
377,358,11,11
378,359,11,11
379,360,11,11
380,361,12,12
381,362,12,12
382,363,12,12
383,364,12,12
384,365,12,12
385,366,12,12
386,367,12,12
387,368,12,12
388,369,12,12
389,370,12,12
390,371,12,12
391,372,12,12
392,373,12,12
393,374,12,12
394,375,12,12
395,376,12,12
396,377,12,12
397,378,12,12
398,379,12,12
399,380,12,12
400,381,12,12
401,382,12,12
402,383,12,12
403,384,12,12
404,385,12,12
405,386,12,12
406,387,12,12
407,388,12,12
408,389,12,12
409,390,12,12
410,391,13,13
411,392,13,13
412,393,13,13
413,394,13,13
414,395,13,13
415,396,13,13
416,397,13,2
417,398,13,13
418,399,13,2
419,400,13,13
420,401,13,13
421,402,13,13
422,403,13,2
423,404,13,13
424,405,13,13
425,406,13,13
426,407,13,13
427,408,13,2
428,409,13,13
429,410,13,13
430,411,13,13
431,412,13,13
432,413,13,2
433,414,13,2
434,415,13,13
435,416,13,13
436,417,13,13
437,418,13,13
438,419,13,13
439,420,13,13
440,421,14,5
441,422,14,14
442,423,14,14
443,424,14,14
444,425,14,8
445,426,14,14
446,427,14,14
447,428,14,14
448,429,14,14
449,430,14,0
450,430,14,5
451,430,14,8
452,431,14,14
453,432,14,14
454,433,14,14
455,434,14,5
456,435,14,12
457,436,14,14
458,437,14,14
459,438,14,14
460,439,14,5
461,439,14,10
462,439,14,14
463,440,14,14
464,441,14,14
465,442,14,14
466,443,14,14
467,444,14,0
468,444,14,5
469,444,14,8
470,445,14,14
471,446,14,14
472,447,14,14
473,448,14,5
474,449,14,14
475,450,14,14
476,451,15,15
477,452,15,15
478,453,15,15
479,454,15,15
480,455,15,15
481,456,15,15
482,457,15,15
483,458,15,15
484,459,15,15
485,460,15,15
486,461,15,15
487,462,15,15
488,463,15,15
489,464,15,15
490,465,15,15
491,466,15,15
492,467,15,15
493,468,15,15
494,469,15,15
495,470,15,15
496,471,15,15
497,472,15,15
498,473,15,15
499,474,15,15
500,475,15,15
501,476,15,15
502,477,15,15
503,478,15,15
504,479,15,15
505,480,15,15
